Index,Symbol,ID
104548972,SALRNA3,104548972
104548973,SALRNA2,104548973
104564225,MHRT,104564225
104797536,LINC01402,104797536
104909134,LINC02210-CRHR1,104909134
105180390,SPDYE13P,105180390
105180391,SPDYE15P,105180391
105221694,BISPR,105221694
105369296,CYP4F9P,105369296
105369343,MIR194-2HG,105369343
105369449,LINC02553,105369449
105369490,LINC02550,105369490
105369564,LINC02098,105369564
105369597,LINC02455,105369597
105369635,MIR200CHG,105369635
105369652,LINC02390,105369652
105369678,LINC02378,105369678
105369684,LINC02468,105369684
105369717,LINC02386,105369717
105369723,LINC02422,105369723
105369729,ZNF970P,105369729
105369730,LINC02406,105369730
105369734,LINC02471,105369734
105369738,LINC02451,105369738
105369739,LINC02450,105369739
105369740,LINC02461,105369740
105369758,DDN-AS1,105369758
105369776,SMUG1-AS1,105369776
105369785,LINC02403,105369785
105369792,LINC02448,105369792
105369807,LINC02454,105369807
105369810,LINC02425,105369810
105369815,LINC02442,105369815
105369822,LINC02373,105369822
105369840,LINC02445,105369840
105369841,LINC02394,105369841
105369848,LINC02407,105369848
105369854,LINC02464,105369854
105369860,LINC02424,105369860
105369865,PPP1R12A-AS1,105369865
105369891,LINC02399,105369891
105369893,LINC02392,105369893
105369900,LINC02404,105369900
105369906,LINC02413,105369906
105369920,LINC02410,105369920
105369924,LINC02452,105369924
105369929,LINC02409,105369929
105369942,LINC02456,105369942
105369948,LINC02385,105369948
105369984,LINC02356,105369984
105369987,IMMP1LP2,105369987
105369996,LINC02459,105369996
105370004,LINC02463,105370004
105370013,LINC02460,105370013
105370014,LINC02423,105370014
105370015,LINC02440,105370015
105370016,LINC02439,105370016
105370059,LINC02350,105370059
105370065,LINC02376,105370065
105370070,LINC02441,105370070
105370078,LINC02419,105370078
105370085,LINC02414,105370085
105370125,LINC02340,105370125
105370154,LINC02344,105370154
105370158,LINC02343,105370158
105370177,LINC02341,105370177
105370253,LINC02342,105370253
105370309,LINC02336,105370309
105370369,LINC02337,105370369
105370400,LINC02332,105370400
105370414,LINC02286,105370414
105370422,LINC02300,105370422
105370423,LINC02281,105370423
105370424,LINC02282,105370424
105370425,LINC02326,105370425
105370431,G2E3-AS1,105370431
105370439,LINC02313,105370439
105370458,SEC23A-AS1,105370458
105370471,LINC02307,105370471
105370479,LINC02303,105370479
105370496,LINC02310,105370496
105370498,LINC02319,105370498
105370503,LINC02331,105370503
105370540,LINC02290,105370540
105370578,LINC01629,105370578
105370605,LINC02329,105370605
105370607,LINC02309,105370607
105370610,LINC02296,105370610
105370611,LINC02330,105370611
105370623,LINC02321,105370623
105370646,LINC02299,105370646
105370648,LINC02304,105370648
105370652,LINC02295,105370652
105370676,LINC02320,105370676
105370681,LINC02323,105370681
105370683,LINC00677,105370683
105370737,LINC02250,105370737
105370762,LINC02252,105370762
105370822,LINC02490,105370822
105370880,LINC02205,105370880
105370888,TMEM202-AS1,105370888
105370894,LINC02255,105370894
105370966,IDH2-DT,105370966
105371008,LINC02251,105371008
105371011,LINC02351,105371011
105371048,LINC02124,105371048
105371066,LINC02164,105371066
105371071,LINC02152,105371071
105371130,MFSD13B,105371130
105371142,LINC2194,105371142
105371146,LINC02191,105371146
105371152,LINC02195,105371152
105371156,LINC02129,105371156
105371173,LINC02190,105371173
105371226,LINC01731,105371226
105371238,LINC02134,105371238
105371248,LINC02178,105371248
105371252,LINC02168,105371252
105371260,LIX1L-AS1,105371260
105371273,LINC02183,105371273
105371295,LINC02137,105371295
105371333,LINC02136,105371333
105371346,CPHXL,105371346
105371350,LINC02131,105371350
105371374,ATP2C2-AS1,105371374
105371379,LINC02176,105371379
105371416,LINC02166,105371416
105371423,LINC02193,105371423
105371496,LINC01975,105371496
105371541,LINC02093,105371541
105371562,LINC02090,105371562
105371564,SMCR2,105371564
105371582,LINC02088,105371582
105371590,LINC01675,105371590
105371595,LINC02002,105371595
105371609,LINC01681,105371609
105371644,LINC01688,105371644
105371660,LINC01680,105371660
105371673,LINC01724,105371673
105371708,LINC01992,105371708
105371743,LINC02001,105371743
105371766,LINC02079,105371766
105371798,LINC01974,105371798
105371809,LINC02086,105371809
105371828,LINC02073,105371828
105371830,LINC01982,105371830
105371831,LINC02089,105371831
105371919,LINC01977,105371919
105371927,LINC01971,105371927
105371964,LINC01895,105371964
105371969,LINC01892,105371969
105371994,LINC01928,105371994
105372011,LINC01906,105372011
105372030,LINC01894,105372030
105372037,LINC01908,105372037
105372079,LINC01902,105372079
105372080,LINC01901,105372080
105372138,LINC02565,105372138
105372147,LINC01926,105372147
105372175,LINC01912,105372175
105372207,LINC01893,105372207
105372267,LINC01862,105372267
105372280,GNG14,105372280
105372288,LINC01841,105372288
105372290,LINC01764,105372290
105372292,LINC01855,105372292
105372363,LINC01837,105372363
105372419,GEMIN7-AS1,105372419
105372444,LINC01872,105372444
105372476,ZNF460-AS1,105372476
105372481,ERVK3-1,105372481
105372516,LINC01713,105372516
105372556,LINC00237,105372556
105372566,LINC01747,105372566
105372608,LINC01746,105372608
105372626,LINC01728,105372626
105372682,LINC01716,105372682
105372730,LINC01666,105372730
105372746,LINC01683,105372746
105372751,LINC01684,105372751
105372763,LINC01673,105372763
105372840,LINC01694,105372840
105372893,LINC01717,105372893
105372894,LINC01774,105372894
105372897,LINC01696,105372897
105372925,LINC01710,105372925
105372944,LINC01651,105372944
105372955,LINC02557,105372955
105372972,LINC02559,105372972
105372978,LINC01638,105372978
105372999,LINC02558,105372999
105373006,LINC01640,105373006
105373010,LINC01643,105373010
105373054,LINC01639,105373054
105373113,LINC01703,105373113
105373199,LINC01745,105373199
105373251,FAM236D,105373251
105373300,LINC02589,105373300
105373350,LINC01865,105373350
105373368,MAGEA4-AS1,105373368
105373377,PNMA6F,105373377
105373400,LINC01810,105373400
105373450,ZPAXP,105373450
105373460,LINC01808,105373460
105373507,LINC01849,105373507
105373509,BBIP1P1,105373509
105373518,LINC01796,105373518
105373519,LINC01935,105373519
105373536,LINC01789,105373536
105373537,LINC01886,105373537
105373538,LINC01885,105373538
105373597,LINC01889,105373597
105373600,LINC01941,105373600
105373615,LINC02572,105373615
105373635,LINC01832,105373635
105373647,LINC01853,105373647
105373662,LINC01966,105373662
105373669,LINC01911,105373669
105373683,LINC01817,105373683
105373684,LINC01818,105373684
105373708,LINC01958,105373708
105373818,LINC01827,105373818
105373852,LINC01802,105373852
105373853,MYOSLID,105373853
105373863,LINC01953,105373863
105373869,LINC01614,105373869
105373889,LINC01803,105373889
105373934,LINC01891,105373934
105373962,LINC01937,105373962
105373979,LINC01880,105373979
105373984,LINC01918,105373984
105374057,LINC02024,105374057
105374104,LINC02021,105374104
105374105,LINC02014,105374105
105374119,LINC02004,105374119
105374146,LINC02045,105374146
105374149,LINC02046,105374149
105374158,LINC02066,105374158
105374165,LINC02006,105374165
105374177,LINC02029,105374177
105374201,LINC01997,105374201
105374219,LINC02068,105374219
105374244,LINC01995,105374244
105374250,LINC02054,105374250
105374251,LINC01839,105374251
105374261,LINC02041,105374261
105374266,LINC01991,105374266
105374272,LINC02013,105374272
105374285,LINC02038,105374285
105374289,LINC02048,105374289
105374293,LINC01972,105374293
105374322,LINC01830,105374322
105374366,LINC02482,105374366
105374374,LINC02517,105374374
105374394,LINC02484,105374394
105374400,LINC02505,105374400
105374410,LINC02513,105374410
105374411,LINC02278,105374411
105374436,LINC02383,105374436
105374449,LINC01946,105374449
105374484,LINC02360,105374484
105374540,LINC02357,105374540
105374561,LINC02472,105374561
105374565,LINC02501,105374565
105374582,LINC01820,105374582
105374596,LINC01867,105374596
105374624,LINC02162,105374624
105374627,LINC02063,105374627
105374631,LINC02121,105374631
105374644,LINC02142,105374644
105374648,LINC02221,105374648
105374658,LINC02220,105374658
105374676,LINC02241,105374676
105374677,LINC02146,105374677
105374693,LINC02211,105374693
105374694,LINC02228,105374694
105374698,LINC02103,105374698
105374714,LINC02061,105374714
105374716,LINC02160,105374716
105374728,LINC02117,105374728
105374729,LINC02110,105374729
105374731,LINC02107,105374731
105374744,LINC01795,105374744
105374774,LINC01805,105374774
105374791,LINC01890,105374791
105374847,LINC01955,105374847
105374885,LINC02521,105374885
105374895,LINC02533,105374895
105374956,MIR548A1HG,105374956
105375011,ERVK9-12,105375011
105375014,LINC02570,105375014
105375015,LINC02571,105375015
105375077,RUNX2-AS1,105375077
105375261,LINC01952,105375261
105375355,UPK3B,105375355
105375380,LINC00972,105375380
105375430,SLC12A9-AS1,105375430
105375475,LINC02476,105375475
105375606,MNX1-AS2,105375606
105375650,MIR3150BHG,105375650
105375726,MAL2-AS1,105375726
105375847,CERNA3,105375847
105376064,FAM242F,105376064
105376162,HSD17B3-AS1,105376162
105376230,TEX53,105376230
105376261,TTLL11-IT1,105376261
105376310,LINC02247,105376310
105376432,DCLRE1CP1,105376432
105376462,SELENOOLP,105376462
105376554,LINC02547,105376554
105376561,LINC02545,105376561
105376562,LINC02548,105376562
105376606,LINC02546,105376606
105376609,MPPED2-AS1,105376609
105376672,LINC01345,105376672
105376679,LINC01646,105376679
105376745,LINC01784,105376745
105376814,IGSF21-AS1,105376814
105376827,LINC01757,105376827
105376854,LINC01925,105376854
105376955,LINC02022,105376955
105376992,LINC01742,105376992
105377006,LINC02084,105377006
105377007,LINC01980,105377007
105377031,LINC02033,105377031
105377068,LINC02009,105377068
105377096,LINC02017,105377096
105377098,LINC02030,105377098
105377105,FLNB-AS1,105377105
105377138,LINC01678,105377138
105377165,LINC02005,105377165
105377172,LINC02077,105377172
105377175,LINC02050,105377175
105377180,LINC02008,105377180
105377192,LINC02025,105377192
105377247,LINC02429,105377247
105377248,LINC02496,105377248
105377249,LINC02271,105377249
105377301,LINC02469,105377301
105377338,LINC02267,105377338
105377349,LINC02503,105377349
105377355,LINC02173,105377355
105377389,LINC02262,105377389
105377390,LINC02263,105377390
105377391,LINC02264,105377391
105377420,LINC02479,105377420
105377424,LINC02377,105377424
105377434,LINC02462,105377434
105377439,LINC02485,105377439
105377441,LINC02511,105377441
105377443,LINC02172,105377443
105377456,LINC02276,105377456
105377466,LINC02266,105377466
105377467,LINC02491,105377467
105377477,LINC02507,105377477
105377486,FAM160A1-DT,105377486
105377512,LINC02477,105377512
105377536,LINC02174,105377536
105377556,LINC02509,105377556
105377573,TEMN3-AS1,105377573
105377585,LINC02427,105377585
105377586,LINC02365,105377586
105377595,RPSAP70,105377595
105377600,LINC02374,105377600
105377602,LINC02514,105377602
105377606,LINC02434,105377606
105377610,LINC02508,105377610
105377652,LINC02480,105377652
105377656,LINC02283,105377656
105377671,LINC02494,105377671
105377682,LINC01932,105377682
105377701,LINC01938,105377701
105377728,LINC01944,105377728
105377736,LINC01942,105377736
105377765,LINC02222,105377765
105377860,LINC02540,105377860
105377880,LINC01611,105377880
105377926,LINC02526,105377926
105377946,LINC02527,105377946
105377957,LINC02518,105377957
105377962,LINC02534,105377962
105377997,LINC02536,105377997
105378020,LINC02528,105378020
105378049,TAB2-AS1,105378049
105378147,LINC02519,105378147
105378217,STK32A-AS1,105378217
105378220,MARCOL,105378220
105378238,LINC01861,105378238
105378425,LINC01374,105378425
105378616,LINC01715,105378616
105378622,LINC01778,105378622
105378656,LINC01685,105378656
105378732,LINC01771,105378732
105378738,LINC01755,105378738
105378739,LINC01753,105378739
105378744,LINC01767,105378744
105378763,LINC01748,105378763
105378769,LINC01739,105378769
105378785,LINC01707,105378785
105378788,LINC01758,105378788
105378803,LRRC53,105378803
105378854,LINC01763,105378854
105378872,LINC01709,105378872
105378884,LINC01677,105378884
105378889,LINC01661,105378889
105378916,LINC01765,105378916
105378934,LINC01780,105378934
105378952,KLF18,105378952
105378960,LINC02118,105378960
105378966,LINC02105,105378966
105378992,LINC02057,105378992
105379006,LINC02242,105379006
105379033,LINC02230,105379033
105379036,LINC02122,105379036
105379037,LINC01157,105379037
105379054,VCAN-AS1,105379054
105379069,LINC02144,105379069
105379076,LINC02161,105379076
105379098,LINC01846,105379098
105379132,SEMA6A-AS2,105379132
105379141,LINC02216,105379141
105379202,FAM30B,105379202
105379268,FAM197Y8,105379268
105379269,FAM197Y7,105379269
105379270,FAM197Y6,105379270
105379427,ZNF73,105379427
105379438,FAM242E,105379438
105379478,FAM242B,105379478
105379479,DUX4L34,105379479
105379487,LINC01670,105379487
105379695,IER3-AS1,105379695
105416157,NKILA,105416157
105447648,LINC02130,105447648
105463123,XACT,105463123
105664404,WSPAR,105664404
105667213,LINC01601,105667213
105682749,CCEPR,105682749
105748977,LINC01693,105748977
105751187,LRP1-AS,105751187
105755954,ADGRD1-AS1,105755954
105827617,LINC02563,105827617
106029310,DANT1,106029310
106099130,GSTT1-AS1,106099130
106144536,LINC01078,106144536
106144537,LINC01173,106144537
106144538,KCNK15-AS1,106144538
106144568,LINC01381,106144568
106144586,LINC01394,106144586
106146149,LINC01613,106146149
106146153,BCL6-AS1,106146153
106456574,LINC01616,106456574
106478912,RNU6-41P,106478912
106478913,RNU6-5P,106478913
106478914,RNU6-4P,106478914
106478915,RNU6-11P,106478915
106478916,RNU6-18P,106478916
106478917,RNU6-22P,106478917
106478918,RNU6-27P,106478918
106478919,RNU6-3P,106478919
106478920,RNU6-37P,106478920
106478921,RNU6-43P,106478921
106478922,RNU6-44P,106478922
106478923,RNU6-49P,106478923
106478926,DPH3P2,106478926
106478941,MTND6P2,106478941
106478942,MTND6P3,106478942
106478943,MTND6P4,106478943
106478944,MTND6P6,106478944
106478945,MTND6P7,106478945
106478946,MTND6P9,106478946
106478947,MTND6P10,106478947
106478948,MTND6P14,106478948
106478949,MTND6P15,106478949
106478950,MTND6P16,106478950
106478951,MTND6P18,106478951
106478952,MTND6P20,106478952
106478954,EHMT2-AS1,106478954
106478961,ATP6V0CP2,106478961
106478980,RNU1-23P,106478980
106478984,RNY3P1,106478984
106478985,RNY3P8,106478985
106478986,RNU6-54P,106478986
106478987,RNU6-62P,106478987
106478988,RNU6-70P,106478988
106478989,RNU6-73P,106478989
106478990,RNU6-80P,106478990
106478991,LINC00449,106478991
106478992,RNA5SP50,106478992
106478993,RNA5SP99,106478993
106478994,RNA5SP106,106478994
106478995,RNA5SP130,106478995
106478996,RNA5SP140,106478996
106478997,RNA5SP172,106478997
106478998,RNA5SP174,106478998
106478999,RNA5SP206,106478999
106479000,RNA5SP226,106479000
106479001,RNA5SP243,106479001
106479002,RNA5SP263,106479002
106479003,RNA5SP297,106479003
106479004,RNA5SP302,106479004
106479005,RNA5SP315,106479005
106479006,RNA5SP317,106479006
106479007,RNA5SP335,106479007
106479008,RNA5SP342,106479008
106479009,RNA5SP355,106479009
106479010,RNA5SP376,106479010
106479011,RNA5SP377,106479011
106479012,RNA5SP403,106479012
106479013,RNA5SP435,106479013
106479014,RNA5SP439,106479014
106479015,RNA5SP448,106479015
106479016,RNA5SP458,106479016
106479017,RNA5SP473,106479017
106479018,RNA5SP521,106479018
106479019,RNA5SP522,106479019
106479043,MTATP6P3,106479043
106479048,UBE2V1P12,106479048
106479059,OLA1P2,106479059
106479060,RNU7-90P,106479060
106479061,RNU7-92P,106479061
106479062,RNU7-95P,106479062
106479063,RNU7-97P,106479063
106479064,RNU7-102P,106479064
106479065,RNU7-105P,106479065
106479066,RNU7-106P,106479066
106479067,RNU7-107P,106479067
106479068,RNU7-113P,106479068
106479069,RNU7-115P,106479069
106479070,RNU7-119P,106479070
106479071,RNU7-123P,106479071
106479072,RNU7-124P,106479072
106479073,RNU7-126P,106479073
106479074,RNU7-130P,106479074
106479075,RNU7-133P,106479075
106479076,RNU7-136P,106479076
106479077,RNU7-140P,106479077
106479078,RNU7-143P,106479078
106479079,RNU7-144P,106479079
106479080,RNU7-149P,106479080
106479081,RNU7-152P,106479081
106479082,RNU7-153P,106479082
106479083,RNU7-156P,106479083
106479085,RNU7-160P,106479085
106479086,RNU7-164P,106479086
